#name,value
###############################################################################,
# General settings,
###############################################################################,
companions_phot,b
companions_rv,
inst_phot,TESS
inst_rv,
###############################################################################,
# Fit performance settings,
###############################################################################,
multiprocess,TRUE
multiprocess_cores,all
fast_fit,TRUE
fast_fit_width,0.3333333333333330
secondary_eclipse,FALSE
phase_curve,FALSE
shift_epoch,TRUE
inst_for_b_epoch,all
use_host_density_prior,TRUE
###############################################################################,
# MCMC settings,
###############################################################################,
mcmc_nwalkers,200
mcmc_total_steps,6000
mcmc_burn_steps,1000
mcmc_thin_by,20
###############################################################################,
# Nested Sampling settings,
###############################################################################,
ns_modus,dynamic
ns_nlive,500
ns_bound,single
ns_sample,rwalk
ns_tol,0.01
###############################################################################,
# Limb darkening law per object and instrument,
###############################################################################,
host_ld_law_TESS,quad
###############################################################################,
# Baseline settings per instrument,
###############################################################################,
baseline_flux_TESS,hybrid_offset
###############################################################################,
# Error settings per instrument,
###############################################################################,
error_flux_TESS,sample
###############################################################################,
# Stellar grid per object and instrument,
###############################################################################,
host_grid_TESS,very_sparse
b_grid_TESS,very_sparse